审计署公布汶川地震灾后恢复重建72个重点项目、753所学校和22个县城乡居民住房跟踪审计结果。发现违规使用资金2.30亿，重复申请资金2.40亿，14个重建项目存在违规转分包。 ​,12,安徽
汶川地震灾后重建2.3亿资金违规使用 ​,12,天津
消息报道：“审计署公布汶川地震灾后恢复重建72个重点项目、753所学校和22个县城乡居民住房跟踪审计结果。发现违规使用资金2.30亿，重复申请资金2.40亿，14个重建项目存在违规转分包。”违规真有胆，天地无神明？！ ​,12,广东
审计署公布汶川地震灾后恢复重建72个重点项目、753所学校和22个县城乡居民住房跟踪审计结果。发现违规使用资金2.30亿，重复申请资金2.40亿，14个重建项目存在违规转分包。 ​,12,广东
震惊！汶川地震灾后重建审计：2.3亿资金违规使用O网页链接 ​,12,海南
审计署公布汶川地震灾后重建跟踪审计结果，发现违规使用资金2.3亿，重复申请资金2.4亿，14个重建项目存在违规转分包。 ​,12,北京
现场调查：人们高度关注于章子怡时，其在512汶川地震时个人募集的500万美元的去向迷团渐渐浮出水面，”泼墨门” 到“劈腿门”会不会再进一步演变成章子怡的“诈捐门”？我们拭目以待。质疑一：号称100万捐款只到帐84万……O网页链接 ​,12,北京
大约在2010年2月22日21时48分，泸州又发生了地震。震感十分强烈！估计应该有5.0级左右。大家反应都很迅速。唉，近些日子怎么老是地震哟！大自然的力量真是太强大了。经历了汶川地震，看到了海地地震，大家都有点恐慌！但愿我们的地球不要发怒。人们不要再破坏我们的赖以生存的星球。 ​,13,四川
感悟生命（读同事汶川地震记录有感）  O网页链接 ​,13,北京
第二次地震便是汶川地震了。当时正在六楼开会，只觉得头晕得厉害，以为自已身体不适，后听见旁边的人都在喊头晕，其中有一人喊到：“是地震。”随着喊声，我透过落地窗向外看，只见旁边的高楼已左右摇摆，当时还在想：“幸亏我们这里不是震中。”于是随人群挤下楼去。 ​,13,山西
//@优柔小疯女:可能是汶川地震的后遗症，大家听到“地震”会人心惶惶。 // @编剧导演于峰 ://  @远古的刀  :地震秀?===被地震？,13,江苏
其实在5.12汶川地震前曾预报出了会有地震    后来又怎样了？？O转载：512汶川大震前，潘正权上报了地震预报卡！_临沂老徐_新浪博客 ​,13,其他
回复@小猪妹妹6876:没钱到录音棚去搞伴奏，效果是差一些的，不过，我的女儿和我的侄儿，它们都很喜欢，一个是小学五年级，一个是在广州读大学//@小猪妹妹6876:听了，觉得词还不错就是曲有点让人无语了，加油哈//@华诗生活:这是2008年，四川汶川地震后所创作的歌曲、歌词：O网页链接   请指教,13,广东
这是2008年，四川汶川地震后所创作的歌曲、歌词：O网页链接   请指教,13,广东
RT @mranti: 汶川地震后他们告诉你抓了谁谁谁。RT @Todo0422 刘新征：海地刚地震那会儿，我通过国际直接救济组织捐了10美元，今天收到了该组织的电邮，告诉我他们这些天在海地都做了什么工作12345，并再次保证给海地的捐款将100%用于海地  O网页链接 ​,13,浙江
#地震~山西~造谣#那个谣言怎么能信呐。地震是在十几秒前才能测出来的。看来汶川地震的影响力这么大(⊙o⊙)哦 ​,13,四川
潘正权，德阳地震局的预报员，仅仅因为他正确预报了汶川地震，并通过壹报向外界公开了汶川预报的真相，受到领导报复，于去年年底被逼提前四年退休，离开了心爱的地震预报岗位。(O网页链接 ​,13,天津
#地震#记得十几年前，我上初中的时候几乎年年的冬天有人传言要地震结果哪次都没震。地震要真能预测出来哪天几点几分来汶川地震也就能够提前知道了不至于造成这么大损失。所以，该吃吃该喝喝该睡睡 ​,13,北京
多难兴了一帮。 汶川地震赈灾款仅被挪用14亿。 ​,13,香港
RT @Kristy_xiao: 多难兴了一帮。 汶川地震赈灾款仅被挪用14亿。  O网页链接 ​,13,天津
值得推荐 《陈炳德披露汶川地震用兵过程》 O总参谋长陈炳德披露汶川大地震用兵过程_新闻中心_新浪网 ​,13,上海
不公！正确预测汶川地震专家被迫提前退休 / 翟明磊  O网页链接 ​,13,陕西
好感动的故事：汶川地震告诉恋人们，别再关机  O网页链接 ​,13,江苏
福建商人开私人飞机回家过年 花300多万 O网页链接——其实直升机是个好东西，中国应该大力推广，汶川地震靠这个救了多少人。 ​,13,其他
福建商人开私人飞机回家过年 花300多万 O网页链接——其实直升机是个好东西，中国应该大力推广，汶川地震靠这个救了多少人。 ​,13,其他
汶川地震灾后重建审计：2.3亿资金违规使用O网页链接  日就一个字... ​,12,北京
汶川地震灾后重建审计结果：2.3亿资金被违规使用。又一次在伤口上撒盐！面对这样的结果，无语！无语过后是悲愤！谁能告诉我，我们的出路在那里？ ​,12,山东
汶川地震灾后重建审计：2.3亿资金违规使用  O网页链接 ​,12,四川
中国公布汶川地震灾后恢复重建跟踪审计结果 O网页链接 ​,12,北京
刚刚看到一则消息说，汶川地震重建费用中的2.3亿元被违规使用 ​,12,海外
是谁在违规使用汶川地震灾后重建款？！审计结果：2.3亿被违规使用O网页链接 ​,12,浙江
开展为“汶川地震”灾区烛光祈福活动  O网页链接 ​,12,浙江
山西地震局就辟谣一事做出回应，称4.8级地震“太轻，不需要预报”。轻微的不需要报，严重的报不出来。要地震局何用呢？想必几十年后再看汶川地震的资料的时候，看到的应该是：若干位英明神武的专家早就预报了大地震，但是由于个别官员干预，信息没有及时被发布。一切责任都是那早已作古的“个别官员” ​,12,北京
山西地震局回应：地震不够大无需预报-----------是不是谁非得来个汶川大地震才预报啊，汶川地震也没见地震局报。 　 ​,12,海外
《美国对比海地与汶川地震后：令美国人大吃一惊！！》 O网页链接 ​,12,河北
《美国对比海地与汶川地震后：令美国人大吃一惊！！》 O网页链接 ​,12,广东
骄傲啊！ 《美国对比海地与汶川地震后：令美国人大吃一惊！！》 O网页链接 ​,12,四川
回复@张萝卜:恩，记得汶川地震后，有人说日本人在家里，在办公室的桌子下，都会常备一个小箱子，里面有应急工具、药品和一些压缩食品之类，防备地震已经成为他们生活中的一种状态。 //@张萝卜:在这方面日本真的是非常值得我们学习的。 //@吴祚来:转发微博。,12,北京
回复@陈惠民:这个方法很可取。记得汶川地震后，家人在床头各放两瓶水和两饼干，以备急需。但时间长了便懈怠了。看来，还得坚持呀。坚持数年，必有好处，老人家说得真对！,12,辽宁
2008年   神七上天 奥运落地  骄傲的中国人开始幻想主宰世界  股市飙升 楼市暴涨  金钱曾离我们如此之近  汶川地震 三鹿造假  生命又被漠视如此之远 ​,13,河北
好！ RT @zhmeadow: 给四川省教育厅寄了张明信片，请他们代转给在汶川地震中倒塌学校逝去孩子的父母。写着”世界从未忘记你们的孩子”。  O网页链接 ​,13,上海
"RT @zhmeadow: 给四川省教育厅寄了张明信片，请他们代转给在汶川地震中倒塌学校逝去孩子的父母。写着""世界从未忘记你们的孩子”。  O网页链接 ​",13,重庆
[1/2]512汶川地震后，四川板块的股票次日没有大跌，首先是大涨，个个涨停。连续涨一周。然后庄家显露出恶心，不断在高价出货。这就是他们常玩的手法。想出货，必先大涨，急涨。看看近来一个月的大盘，天天大跌，大震荡，你看出来了吗？庄家想干什么？很简单。他们想买便宜货。他们说：想买，必先跌。想大涨 ​,13,广东
最近中央台在搞一个回访汶川地震灾区的栏目，那场地震真的是惨绝人寰，现在想来百感交集，废墟上的满目疮痍和废墟下一个个坚强的生命都让人动容。现在那百废待兴，希望那里的人们能挺过来。 ​,13,海南
这两年数字都邪门了，2008年8月8日8点奥运会，汶川地震死掉8万8，奥运奖牌数差点合512228；海地地震，死亡21.2万人，和《2012》真像，那下次会是多少人出事？《三枪》还是《十月围城》？难道是70码？ ​,13,其他
6546--重建中崛起希望中奋进 汶川地震灾区重建报告  O网页链接 ​,13,四川
6539--汶川地震研究发现可信前兆异常前后  O网页链接 ​,13,四川
冯曦妤-再见 警察 -K再见警察 想到了汶川地震 ​,13,河北
6528--专家称遂宁地震或与汶川地震应力调整有关  O网页链接 ​,13,四川
恍然领悟中国8.7%的GDP增长率应该感谢汶川地震，要不然哪能带来那么多的投资 ​,13,福建
科学时报：地震真不能预报吗？汶川地震有可信前兆异常 O网页链接 ​,13,江苏
汶川地震的时候也听过这种说法……,13,上海
《美国对比海地与汶川地震后：令美国人大吃一惊！！》 O网页链接 ​,12,山西
早上在半梦半醒中，忽然觉得门窗一阵乱响，随后感觉床摇。我赶紧喊：小予地震了！小予过了半天才从厕所出来说不是地震，是她关门的震动。迷糊中我又睡了。后来上网才知道真地震了，怎么汶川地震后到处都地震，频繁的让我感受到大地的威力 ​,12,陕西
感动  著名影星成龙20日在北京宣布，向在海地地震中遇难的8位中国维和警察家属和中国维和部队捐款500万元人民币，以表达对遇难警察家属的慰问和中国维和警察的敬意。这是成龙在汶川地震后捐款千万元之后的又一次善举。成龙此举再次树立了他作为演艺界爱心大哥大的高尚形象 ​,12,其他
以汶川地震的惨痛代价换来的经验教训，不要存放在电脑里，不要存放在U盘里和文件袋里，有教训就一定要改过来。红十字会副会长郭长江说，我们常犯一个毛病，好了伤疤忘了疼，对汶川地震痛定思痛的过程要再长一些，先不要停止，伤疤还没有好，灾区很多人还没住进房子，灾后重建的工作远没有结束。 ​,12,北京
#山西地震~洛阳地震~西安地震~河南地震~地震#  其实，经历了汶川地震之后，对那些轻度的地震就没什么感觉了~~不过还是要关心一下~~！ ​,12,天津
上次汶川地震时，我这里感觉震级不过如此 ​,12,西藏
昨夜里竟然没做梦。靠在床头玩弄手机…，忽然想起个数字，和日期有关系的12。汶川地震是12号，海地地震是海地时间12号，而且都是在下午… ​,12,北京
我在凤凰网上看过，他自己也说“可能会被人说作秀但希望这么秀的人越来越多”这个人在汶川地震的时候就做的很棒。不说了顶一个必须的。,12,江苏
美国红十字会代表也曾实地考察过汶川地震灾区表示他在汶川灾区没有看见任何一个无家可归的人。“如果拿汶川地震同海啸或者其他大型自然灾难相比的话，这样高效率的灾后重建工作真的很少见。不论是重建计划还是重建组织工作都进行得非常好，任何一位到过当地的国际友人都对中国政府给予了极高的评价。” ​,12,河北
时代周刊对比海地与汶川地震 称赞中国重建能力 O网页链接  有对比才有优越感。 ​,12,河南
时代周刊对比海地与汶川地震 称赞中国重建能力 O网页链接 ​,12,陕西
[博]民政部：汶川地震灾区农房重建任务基本完成  O网页链接 　 ​,12,福建
刚才新闻，说要往海地派心理干预专家。突然想起来汶川地震后，当地还剩不少领导干部，心理干预专家对他们进行了心理干预。地震一年后，完成了自救任务，这些干部好多都自杀了。。。。结论，可不能听这些专家忽悠。就和游戏风云的二龙说星际一样，这些干部终于让干预专家都给咒死了！ ​,12,北京
时代周刊对比海地与汶川地震 称赞中国重建能力 O网页链接 ​,12,广东
“这是一个记者应该去的地方。”说得好！只可惜，汶川地震努力争取，仍未成行，这次，又缺席了。,12,北京
唐山地震死亡人数24万，汶川地震死亡9万，海地死亡人数现在是20万 ​,12,吉林
“海地震后已过一周。随着救援行动继续展开，死亡人数不断攀升。海地政府公布的死亡数字由5万增至超过20万。但是，这场灾难究竟令多少人罹难，至今仍无确切数字。”  一场灾难，那20万的人口，20万条生命，又是一个什么样的概念！对于曾经的“512汶川地震”，也许只有我们更清楚……因为痛过所以才明白 ​,12,北京
正确预测汶川地震专家被迫提前退休 美眸看世界女站长  O网页链接 ​,12,四川
6505--无迹象表明川渝交界处5级地震是汶川地震余震  O网页链接 ​,12,四川
6489--汶川地震后蛙类生存遭打击 鼠类疯狂产仔  O网页链接 ​,12,四川
[转贴] 正确预测汶川地震专家被迫提前退休  O网页链接 ​,12,山东
海地政府公布地震遇难人数超20万，救援人员救出120多幸存者，不禁联想到了我国的汶川地震，希望当全球各地区的人们不敢说长生不老，但是至少要保证平安吧！ ​,12,海外
以前俄国报纸还说美国的龙卷风是俄国人吹的呢 //@苏溪熙:该军方人士说，美国这方面工作自1960年起步，2006年进入积极阶段。他说，通过地下核试验可以影响地幔各种波动@it女民工:海地地震和汶川地震都是美军核武器试验的结果，真不知道谁会真相信这,12,海外
环球网就是个到处摘抄虚假国际消息，传播极端民族主义的彻头彻尾的傻B //@it女民工:海地地震和汶川地震都是美军核武器试验的结果，消息来源是：俄《报纸报》1月20日发表了题为“委内瑞拉从俄罗斯海军了解到美国袭击海地和中国”的文章。。。。真不知道谁会真相信这么出色的故事,12,北京
海地地震和汶川地震都是美军核武器试验的结果，消息来源是：俄《报纸报》1月20日发表了题为“委内瑞拉从俄罗斯海军了解到美国袭击海地和中国”的文章。。。。真不知道谁会真相信这么出色的故事,12,海外
@五月的下午茶:嗯，张同学采访过汶川地震、英文过硬，在她强烈要求下，报社领导终于同意让她出征~~ //@张蜀梅:头条博客推荐的时候请注意事实：进入海地采访的首位女记者应该是南方都市报张艳芬，她和南方报业的其他5名同事，于2010年1月18日晚，从多米尼加搭乘军用直升飞机前往海地太子港采访的。纠正,12,北京
很多人惊诧于海地震后的无序和混乱状态，对比汶川大地震，中国政府的应对和处理好像好很多。但你得知道，汶川地震受灾仅是一个省，整个国家的几十分之一，而海地全国都震塌了，加上其本身的贫困，第一时间内的自救他救几乎没有，这种状况换谁谁都应该这样 ​,12,浙江
#O网页链接#；#O网页链接#。#O网页链接#。#O网页链接#deeing.cn。 ​,12,云南
#海地~地震#现在海底抢劫不断，骚乱不断，再回想我们汶川地震时全国的众志成城，心里对祖国强大感到深深的自豪！ ​,12,山东
西方国家及媒体对中国太用心良苦了，在汶川地震时，对我们熟视无睹，没有支援中国不说，还有某些女明星满嘴放屁说是报应。到现在我们尽责去救援海地，去救祖国的维和人员时，西方媒体却说中国救援队只救中国人，是别有用心！你们折腾了这么久，累不累？快和妈妈回家吃饭去吧！ ​,12,河北
大多数哀悼他们的人，并不是因为他们是警察、高官，也不在乎他们到底是否国家英雄，只是因为他们是同胞，将心比心，由此及彼而已。如果哀悼，也需要区分阶级等级，那在汶川地震中，我们失去的数万同胞中，是否也要查他们的底细，哪些是官员，哪些是群众，哪些是好人，哪些是坏蛋。生命是没有阶级对立。,12,浙江
为汶川地震捐款的人也许仅仅出于爱国，为海地地震捐款的人要么是出风头，要么真的心怀慈悲。 ​,12,四川
中国的汶川地震刚刚结束，海地又地震了，请大家多看看新闻，关心关心他们吧！ ​,12,山西
【社会】珠海“富二代”大学生李雷自曝花销。读书4年花84万：谈恋爱15万、旅游12万、汶川地震捐款10元、学习用具0元。他最省钱的是学习用具，甚至没买过一支笔。还曾把同学的铅笔掰开用。李雷的消费在学校好友圈中算中等。他开玩笑：“要是全国大学生都和我一样，中国会完蛋！”（四川手机报0327周末） ​,14,四川
【要闻】绵阳昨日进行“干部任前公示”，经大忠同志（羌族，45岁，党校研究生，北川县委副书记、县长）拟提名为绵阳市副市长。经大忠在汶川地震后有6名亲人遇难，震后成为北川救灾指挥者，重建“操盘手”。（四川手机报0327周末版） ​,14,四川
#抗旱献爱心#强调自身节水意识、环境保护意识，呼吁国家社会加强气候学、地质学、生态学的研究。我们国家近两年的重大自然灾害及其危害（部分）：江南雪灾，气候异常，生态环境破坏严重；汶川地震，生态、生产等各方面破坏严重；现在亢旱，损坏正常的生态循环连，内蒙雪灾 ​,14,北京
《首次披露汶川地震用兵过程》 O网页链接 ​,14,北京
唉！ //@琅嬛得君:国情 //@面仔:如果我们能够以这种态度面对我们的孩子那么汶川地震里起码我们的孩子不会那么惨烈  //@灯花百结:转发微博。,14,四川
《爱是你我》这首歌最近一直在反复听，最开始是听小沈阳夫妻俩唱的，震撼，找到刀郎和云朵的原唱，才发现更是感人至深，本以为是写夫妻爱情的，看介绍才知道是汶川地震时候写的，更是无语。。。大爱无言啊。。。 ​,14,山东
不拿这当舞台拿什么当啊 ！汶川地震给多少人爱表演的人提供了舞台。,14,湖北
我拒绝捐款，在汶川地震中我也没捐款。不是因为我不想捐，是因为我不知道我捐了谁会用，会怎么用。没有人监管的捐款容易变成赃款,14,河北
是什么原因引起的西南多灾？与三峡大坝有关系吗？有汶川地震有关系吗？,14,海南
记得汶川地震时候单位公开组织大家捐款，我脑子有水的公开捐赠了两千元。我领导是捐赠了一千。同事们当面不说但是背地里议论纷纷。那时候我就想：如果是为了做好事为啥要留名呢？为啥要公开呢？苏珈漪，你丫到底是何居心？作秀呢啊！这图很有意思：你永远无法战胜一个傻蛋！ ​,14,北京
这位朋友说话真是有劲，我支持这种看法。更希望我们的政府也能像他们一样，把孩子的生命安全放在第一位。不要像汶川地震那样，待悲剧发生之后，再去追究责任，采取措施。 ​,14,吉林
#汶川地震#、#西南大旱#，老百姓受灾，还要全国人民捐款，这一开个世博会，上头连眼睛都没眨一下，直接拨了上千亿！我晕…我本无意当愤愤，奈何世事太郁闷！ ​,14,四川
汶川地震后，我经历了一个近2年的援建项目，形形色色的捐款人，还有形形色色的政客……看到了太多的慈善作秀，厌倦了。大善理应无言。 //@5775hb:回复@hero1999:我觉得“主观为自己客观为他人”是高尚而又自然的境界。  要善待善意。 //@冯樱:如果她有心，为何不直接捐款，在这里作秀。,14,广东
08年汶川地震后很长一段时间不想吃饭 觉得吃饭有罪恶感 心里想灾区人民可能还没有饭吃呢 这段时间很不好意思喝水 觉得一天洗两次脸是罪过 广西大旱 我在阳朔虽有水用 总是觉得心里不安 捐了款也觉得自责 有没有和我情况一样的 ​,14,广西
无论遇到什么事情，都要对自己说：这是正常的。而不要说：我怎么这么倒霉？或是：他怎么这样？那些遇到汶川地震，911或印尼海啸的人很多都没有机会抱怨了。比起他们，生活中的一些波折都是正常的 ​,14,其他
李宇春-和你一样-K和你一样 汶川地震的时候最喜欢听的一首歌！现在看着那些喝脏水的孩子们，听着这首歌，眼底总是潮湿的！ ​,14,广东
@韩松:为什么这么多人一定要停下手中的其他事来关注小小的《科幻世界》编辑部呢？为什么觉得这关系到生死存亡呢？因为大家不愿意做温水里的青蛙！今天没有了《科幻世界》，明天就可能没有了别的！从最小的方面讲，《科幻世界》也关系到四川省的形象，它不是汶川地震，但是一场文化地震。 ​,14,北京
看着维和警察的故事，他们被国旗盖着的尸体，战友们的泪水，我真的说不出话来。我也算是个汶川地震的幸存者，深深知道生命的可贵。而这些善良的英魂就这样去了，真的不能不难过。 ​,12,四川
汶川地震如果让中美比较一下救援速度的话 我们某些国人才会清醒，某些主持人是不是会为美军的速度感到感动呀？ ​,12,北京
接烈士回家。今天迎接在海地地震中遇难的八位我国维和警察灵柩回国，政府给予高规格的迎接仪式。这个仪式甚至高出了在汶川地震中英勇献身的子弟兵们，他们可以安息了。人固有一死，或重于泰山，或轻于鸿毛。这八位维和的烈士，让千百万人宁记和缅怀！ ​,12,北京
分享图片当年汶川地震，自费去了灾区，看到眼前的一切，和新闻上差别太大。。。。。回想起来，当时全国人民的热情亢奋如今还剩下多少。。。。中央拨了那么多钱，当地人才拿1万多，剩下的呢。海地的地震又让我想起那年我们的同胞，不知道先在什么样了。祝他们好运吧 ​,12,浙江
#海地~地震#烈士有多烈？听说海地地震中所有中方遇难人员都将按照11年前我驻南联盟大使馆被炸事件中的遇难者规格被追授为“革命烈士”。不禁让人感叹烈士究竟有多烈？！依次比照，汶川地震中死去的近10万名黎民百姓是否也应被追授烈士？烈士的标准究竟在哪里？特别说明，本人绝不是不同情遇难者。 ​,12,北京
从2006年开始，重庆气候变化无常，一年大旱，一年大涝，一年大凉；前年汶川地震、南方冰灾，去年底到今年初大面积低温。以前号召征服大自然，人定胜天。看来，人是斗不过大自然的。只能因势利导，不能倒行逆施。 ​,12,北京
看看海地地震就知道我们国家在汶川地震中是多么的强大！ ​,12,广西
看着海地混乱的局势，我感慨万千。      还是我们的祖国好啊，在汶川地震之后，社会局势安定，全国人民和灾区人民血肉相连，并肩作战，克服困难，又建起了美好的家园！！！ ​,12,陕西
天哪，太惨了！不忍再看…… //@天下第一痴:回复@海鸥飞飞:是的，所以汶川地震和金融危机之后，世界开始看中国！ //@天下第一痴://@心之彩虹:回复@天下第一痴:在这个世界上，有许多事情是我们难以预料的。我们不能控制机遇，却可以掌握自己；我们无法预知未来，却可以把握现在；我们不知道自己的生命到底有多长，却可以安排当下的生活；我们左右不了变化无常的天气，却可以调整自,12,浙江
汶川地震捐款，本市突然发现比邻市少很多，领导觉得输了面子不好看，于是有了二次捐款等一系列动作。某区文教局为表示重视，老师统一再扣一个月工资，个别困难职工日子立马过不下去，反映到上级。上级过问，局长说：全是老师自愿的。通知所属老师到其办公室，一个个问：“你愿意吗！”没一个答不愿意,12,江苏
祝海地人民早日度过难关 看着心都痛了 想起曾经的汶川地震 死者安息 ​,12,河北
//@球仔mikko:看着真不舒服啊~ 此时此刻感谢汶川地震时那些无畏的人们,12,贵州
只是简单的对比：对比海地震后的社会秩序，以及救援情况；再回想过去的512汶川地震，我们国家现在已经很好了，也许我们应该更她更多一点的爱，而不是去抱怨！（纯属个人言论！感慨而发） ​,12,河北
今天吃早饭的时候听着电视里放海地地震的新闻，有点感想，汶川地震的时候也有这个想法的。人生活在世上永远无法知道明天会发生什么？我们也不知道明天会发生什么，地震、海啸、还是雪灾··所以我们要珍惜现在的所有，珍惜每一天，快乐的过好每一天。 ​,12,江苏
海地大地震的新闻我为什么不那么揪心？除了关心维和部队的官员，而汶川地震时我的心都揪得痛，经常看得潸然泪下，什么是亲人，什么是同胞，这不就解释清楚了，千万不要说我是自私的人，看来人类的爱虽博大，但也要近及远而至。 ​,12,江苏
《首次披露汶川地震用兵过程》 O网页链接 ​,14,四川
最近几年每年都有天灾发生，以各种形式考验着我们。在成都经历的汶川地震，虽则毫发未损，阴影却深埋心底以致于进任何建筑都会不自觉先寻找逃生路线…关于灾难来临地球毁灭的影片拍了那么多，想想不久前的哥本哈根全球气候大会，在利益面前谁管谁顾几十年几百年后的儿孙… ​,14,江苏
要是我们也像这样，汶川地震时就不会有那么多幼小的生命陨落了。,14,北京
详尽资料 《首次披露汶川地震用兵过程》 O网页链接 ​,14,湖北
详尽资料 《首次披露汶川地震用兵过程》 O网页链接 ​,14,湖北
《首次披露汶川地震用兵过程》 O网页链接 ​,14,安徽
好像打开任何一个网站，都有在黑章子怡的文章出现。我只是想说：请别把什么脏水都往章子怡身上泼。在汶川地震捐款的问题上，章子怡是错了，但我相信她的初衷是好的。就事论事吧，多少人是出于正义，多少人又是幸灾乐祸，落井下石？将心比心吧，我们又做了多少？那些唯恐天下不乱的造谣者，让人不齿！ ​,14,山东
从云南来的一个朋友聊天，说当地民间流传，大旱跟三峡蓄水破坏水循环有关...，自从三峡大坝蓄水至135米后中国发生五大“百年不遇”：1、2006年夏至2007年春百年不遇的川渝大旱。2、2008年百年不遇华南雪灾3、汶川地震4、2009年百年不遇的 江南大旱。5、2009至今百年不遇的西南五省大... ​,14,其他
是和弱势群体过不去，汶川地震------干旱-----疫苗---福建被杀害的9个孩子。,14,海南
《汶川地震：为何知情不报、报而无用？》 O汶川地震：为何知情不报、报而无用？_彭学明的多声部_新浪博客 ​,14,其他
很有可能哪！像08年汶川地震，据说就和大力开采矿石和长江三峡以及南水北调等工程都有很大关系！任何一个因素都有可能对地质造成不可磨灭的影响！,14,四川
